employee_id,name,gender,age,doj,attendance_percentage,incentive,sales
1,Charlie Davis,Female,60,2020-08-22,97.4,3879.54,5537.62
2,Charlie Davis,Female,26,2022-04-01,92.7,1020.68,8000.54
3,Charlie Davis,Male,46,2019-09-22,89.3,4971.83,9483.68
4,John Doe,Female,34,2022-10-31,88.1,2229.56,12977.75
5,Jane Smith,Male,30,2022-12-16,81.2,3369.9,10356.26
6,Bob Brown,Male,57,2019-11-06,98.8,3883.79,18134.89
7,Alice Johnson,Female,59,2023-12-19,90.3,2310.33,4117.98
8,Charlie Davis,Male,24,2022-04-05,94.0,3889.9,2457.27
9,Alice Johnson,Female,56,2021-05-03,85.3,3025.27,15573.78
10,Charlie Davis,Female,22,2020-10-09,98.0,1420.67,1621.38
11,Bob Brown,Female,24,2022-04-03,80.6,1076.0,6300.52
12,Alice Johnson,Male,26,2019-03-08,97.1,3620.08,7057.36
13,Bob Brown,Female,58,2019-08-10,98.3,4633.97,2493.64
14,Alice Johnson,Female,59,2023-01-23,89.4,3303.81,5076.23
15,Alice Johnson,Female,42,2022-09-17,97.7,2354.09,18959.55
16,Jane Smith,Female,47,2019-01-12,95.3,4371.96,1625.1
17,Jane Smith,Female,46,2020-10-12,84.7,2286.91,15693.59
18,Charlie Davis,Female,53,2019-07-28,85.9,4257.18,5654.33
19,Charlie Davis,Male,41,2020-07-31,90.2,4047.13,15299.73
20,Charlie Davis,Male,23,2022-01-07,93.9,3630.83,10503.72
21,Alice Johnson,Male,27,2020-02-15,94.4,3178.97,19845.15
22,Bob Brown,Female,26,2019-02-13,93.9,1181.05,13448.02
23,John Doe,Female,33,2022-01-01,85.9,1250.84,18271.47
24,Bob Brown,Female,44,2021-11-17,93.0,4745.15,10218.37
25,Jane Smith,Male,36,2023-02-15,83.2,652.56,10506.73
26,Charlie Davis,Male,32,2020-12-06,88.2,798.17,18026.75
27,Alice Johnson,Female,27,2020-08-11,80.8,2977.93,7349.82
28,Charlie Davis,Female,34,2023-08-26,94.0,2048.65,1118.29
29,Jane Smith,Female,58,2023-05-10,81.1,4769.86,5504.01
30,Charlie Davis,Female,60,2019-08-04,99.2,3174.66,12253.42
31,Charlie Davis,Female,32,2023-11-15,86.8,766.09,9781.7
32,Charlie Davis,Male,58,2021-08-14,84.0,2740.42,15473.59
33,Bob Brown,Female,37,2021-09-09,83.0,4002.13,4222.14
34,Bob Brown,Male,47,2020-05-05,94.1,4957.89,17021.98
35,Bob Brown,Female,47,2020-05-08,100.0,2728.0,8427.89
36,Charlie Davis,Female,60,2023-08-01,94.3,2201.76,17247.25
37,John Doe,Female,50,2020-05-31,86.5,2453.68,16423.8
38,Bob Brown,Female,49,2021-03-25,93.4,1077.95,4860.61
39,Jane Smith,Male,59,2020-08-08,85.3,4305.29,11562.28
40,Jane Smith,Male,33,2023-08-01,99.3,699.97,17715.25
41,Alice Johnson,Male,31,2023-04-02,93.0,4174.67,12365.85
42,Bob Brown,Male,27,2020-12-23,80.2,839.86,7334.48
43,Charlie Davis,Female,25,2022-12-12,81.0,2460.62,15535.09
44,Bob Brown,Female,29,2022-07-21,88.4,2939.11,1308.15
45,Bob Brown,Male,59,2021-03-05,81.4,2453.73,13104.11
46,Alice Johnson,Male,48,2020-06-21,100.0,2745.58,7204.1
47,Bob Brown,Male,31,2020-10-18,84.0,4453.83,5636.6
48,Alice Johnson,Female,51,2021-10-19,97.3,3274.97,17601.18
49,Charlie Davis,Female,55,2023-12-12,88.2,2595.86,1660.19
50,Alice Johnson,Female,45,2023-09-06,94.9,4748.16,8505.7
51,Jane Smith,Female,56,2020-09-04,81.8,2564.8,19668.19
52,Jane Smith,Female,34,2019-03-06,97.9,3269.87,10736.55
53,Jane Smith,Male,58,2021-11-01,86.5,3103.84,1993.73
54,Jane Smith,Female,26,2021-08-13,80.6,4311.35,2604.25
55,Bob Brown,Female,41,2019-05-19,95.5,4943.63,1873.27
56,Jane Smith,Male,48,2021-03-27,97.2,4705.32,18510.8
57,Charlie Davis,Female,35,2023-06-28,82.7,3331.18,14965.28
58,John Doe,Female,60,2021-05-19,99.5,3470.75,18698.74
59,Jane Smith,Female,25,2020-11-27,95.8,4574.55,10059.81
60,John Doe,Female,45,2022-03-18,86.8,4800.43,6432.79
61,Jane Smith,Female,25,2020-02-21,89.7,1496.15,16485.85
62,Jane Smith,Female,41,2019-05-06,80.4,1584.04,19739.55
63,Jane Smith,Male,26,2020-08-15,81.8,1550.45,19579.78
64,Jane Smith,Female,53,2020-07-11,91.6,3703.38,12276.92
65,Charlie Davis,Male,40,2023-01-31,89.4,4668.05,10741.99
66,Bob Brown,Female,24,2020-11-05,89.3,1296.09,13276.98
67,Jane Smith,Female,51,2019-09-17,83.9,4442.94,2174.86
68,Charlie Davis,Female,25,2020-04-09,96.7,3749.24,7189.06
69,John Doe,Female,49,2023-10-28,81.2,4263.43,5372.55
70,Bob Brown,Male,50,2022-06-03,81.2,4341.49,16359.31
71,Charlie Davis,Female,31,2019-04-10,96.9,3958.57,19337.52
72,Alice Johnson,Male,32,2021-02-02,81.6,4627.1,2232.85
73,Alice Johnson,Female,35,2019-04-21,90.2,3333.75,10165.68
74,John Doe,Female,40,2023-01-02,88.7,2879.62,14773.02
75,John Doe,Male,34,2021-11-25,80.6,830.25,7089.13
76,John Doe,Female,41,2023-07-24,95.7,4155.12,1797.55
77,John Doe,Female,60,2023-01-03,88.6,2498.76,2967.57
78,Charlie Davis,Male,26,2019-03-12,97.8,2331.33,6064.65
79,Alice Johnson,Female,57,2023-07-06,83.3,2992.0,12641.78
80,Alice Johnson,Female,36,2022-08-18,83.1,3094.26,8677.64
81,Bob Brown,Female,22,2020-06-15,82.2,2807.94,10665.71
82,Alice Johnson,Male,41,2022-12-13,81.7,2086.56,2198.71
83,Charlie Davis,Female,58,2021-09-15,97.1,970.6,12155.49
84,Charlie Davis,Male,51,2023-07-10,95.1,1620.34,12785.44
85,Bob Brown,Female,55,2020-06-07,84.0,2635.37,8271.13
86,Alice Johnson,Male,40,2023-02-05,98.6,2599.08,13116.41
87,Jane Smith,Male,46,2021-04-25,87.3,4166.79,4089.01
88,Alice Johnson,Male,26,2021-07-20,90.9,1523.13,7524.98
89,John Doe,Male,49,2021-02-17,98.1,3112.3,8211.68
90,Charlie Davis,Male,24,2019-06-17,86.7,2318.33,1324.62
91,John Doe,Female,48,2022-06-04,83.1,2247.2,11848.42
92,Charlie Davis,Male,59,2023-08-24,83.3,1180.94,18782.07
93,John Doe,Female,44,2021-04-04,81.3,786.22,14408.14
94,Charlie Davis,Male,52,2019-12-04,85.0,2693.69,1424.05
95,Bob Brown,Female,28,2020-01-08,84.6,2888.67,17545.88
96,Charlie Davis,Male,50,2019-08-04,91.3,3964.01,6115.9
97,Charlie Davis,Female,53,2021-02-28,84.6,4974.37,19035.66
98,Charlie Davis,Male,25,2022-04-04,93.5,4822.79,19194.17
99,Bob Brown,Male,23,2020-01-07,81.5,1590.51,19239.05
100,Bob Brown,Female,33,2022-01-13,94.8,2196.96,4162.39
